# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
1N18-4,1N18,4,2,A_B_C_D_E_F_G_H_I_J,A_B_C_D_E_F_G_H_I_J,UniProt,P00441
1N1B-1,1N1B,1,2,A_B,A_B,UniProt,O81192
1N1D-1,1N1D,1,2,A_B_C_D,A_B_C_D,UniProt,P27623
1N2J-1,1N2J,1,2,A_B,A_B,UniProt,P9WIL5
1N2S-1,1N2S,1,2,A,A,UniProt,P26392
1N2Z-3,1N2Z,3,2,A_B,A_B,UniProt,P37028
1N2Z-4,1N2Z,4,2,A_B,A_B,UniProt,P37028
1N55-1,1N55,1,2,A,A,UniProt,P48499
1N57-1,1N57,1,2,A,A,UniProt,P31658
1N5B-1,1N5B,1,2,A_B_C_D,A_B_C_D,UniProt,P31490
1N5S-1,1N5S,1,2,A_B,A_B,UniProt,Q53908
1N71-2,1N71,2,2,A_B_C_D,A_B_C_D,UniProt,Q47764
1N7Z-2,1N7Z,2,2,A_B_C_D,A_B_C_D,UniProt,P19062
1N8F-2,1N8F,2,2,A_B_C_D,A_B_C_D,UniProt,P0AB91
1N9L-3,1N9L,3,2,A,A,UniProt,Q8LPD9
1NAH-1,1NAH,1,2,A,A,UniProt,P09147
1NAI-1,1NAI,1,2,A,A,UniProt,P09147
1NHS-2,1NHS,2,2,A,A,UniProt,P37062
1NKD-1,1NKD,1,2,A,A,UniProt,P03051
1NLR-1,1NLR,1,2,A,A,UniProt,Q54331
1NNP-1,1NNP,1,2,A_B,A_B,UniProt,P19491
1NO5-6,1NO5,6,2,A_B,A_B,UniProt,P43933
1NOX-1,1NOX,1,2,A,A,UniProt,Q60049
1NP8-1,1NP8,1,2,A_B,A_B,UniProt,Q64537
1NPA-1,1NPA,1,2,A_B,A_B,UniProt,P03366
1NPP-5,1NPP,5,2,A_B_C_D,A_B_C_D,UniProt,O67757
1NPV-1,1NPV,1,2,A_B,A_B,UniProt,P03366
1NQD-1,1NQD,1,2,A_B,A_B,UniProt,Q9X721
1NRI-1,1NRI,1,2,A,A,UniProt,P44862
1NRV-1,1NRV,1,2,A_B,A_B,UniProt,Q13322
1NRZ-5,1NRZ,5,2,A_B_C_D,A_B_C_D,UniProt,P37081
1NS0-1,1NS0,1,2,A_B,A_B,UniProt,Q9ZB17
1NS7-1,1NS7,1,2,A_B,A_B,UniProt,Q9ZB17
1NSJ-1,1NSJ,1,2,A,A,UniProt,Q56320
1NSX-1,1NSX,1,2,A_B,A_B,UniProt,Q9ZB17
1NSY-1,1NSY,1,2,A_B,A_B,UniProt,P08164
1NXO-1,1NXO,1,2,A,A,UniProt,A0A0H2UQ68
1NXP-1,1NXP,1,2,A,A,UniProt,A0A0H2UQ68
1NXS-1,1NXS,1,2,A,A,UniProt,Q9S1K0
1NYW-1,1NYW,1,2,A_B,A_B,UniProt,Q8GIQ0
1O06-3,1O06,3,2,A,A,UniProt,P40343
1O0W-1,1O0W,1,2,A_B,A_B,UniProt,Q9X0I6
1O1Y-2,1O1Y,2,2,A,A,UniProt,Q9X0P2
1O4W-1,1O4W,1,2,A,A,UniProt,O29664
1O50-1,1O50,1,2,A,A,UniProt,Q9X033
1O5X-1,1O5X,1,2,A_B,A_B,UniProt,Q07412
1O69-1,1O69,1,2,A_B,A_B,UniProt,Q9S5Y7
1O6T-1,1O6T,1,2,A,A,UniProt,P0DJM0
1O8B-1,1O8B,1,2,A_B,A_B,UniProt,P0A7Z0
1O9P-1,1O9P,1,2,A_B,A_B,UniProt,Q9ZIV5
1OAJ-1,1OAJ,1,2,A,A,UniProt,P00446
1OB9-1,1OB9,1,2,A,A,UniProt,Q97YX6
1OBL-1,1OBL,1,2,A_B,A_B,UniProt,Q9ZIV5
1OCK-1,1OCK,1,2,A_B,A_B,UniProt,Q9ZIV5
1OE7-1,1OE7,1,2,A_B,A_B,UniProt,P30114
1OGG-1,1OGG,1,2,A_B,A_B,UniProt,P11797
1OOQ-1,1OOQ,1,2,A_B,A_B,UniProt,P38489
1OPA-1,1OPA,1,2,A_B,A_B,UniProt,P06768
1OQC-2,1OQC,2,2,A_B_C_D,A_B_C_D,UniProt,Q63042
1OQU-1,1OQU,1,2,A_B_C_D,A_B_C_D,UniProt,O69274
1ORR-3,1ORR,3,2,A_B_C_D,A_B_C_D,UniProt,P14169
1OV8-6,1OV8,6,2,A_B_C_D,A_B_C_D,UniProt,P27197
1OVS-3,1OVS,3,2,A_B_C_D,A_B_C_D,UniProt,Q9HYN5
1OZM-1,1OZM,1,2,A,A,UniProt,P28720
1OZU-1,1OZU,1,2,A_B,A_B,UniProt,P00441
1P0W-1,1P0W,1,2,A_B,A_B,UniProt,P14779
1P0X-1,1P0X,1,2,A_B,A_B,UniProt,P14779
1P1R-1,1P1R,1,2,A_B_C_D,A_B_C_D,UniProt,P00327
1P39-1,1P39,1,2,A,A,UniProt,P07617
1P4K-1,1P4K,1,2,A_C,A_B,UniProt,Q47898
1P4O-3,1P4O,3,2,A_B,A_B,UniProt,P08069
1P5F-1,1P5F,1,2,A,A,UniProt,Q99497
1P5Z-1,1P5Z,1,2,B,A,UniProt,P27707
1P60-1,1P60,1,2,A_B,A_B,UniProt,P27707
1P6K-1,1P6K,1,2,A_B,A_B,UniProt,P29476
1P6O-1,1P6O,1,2,A_B,A_B,UniProt,Q12178
1P9B-1,1P9B,1,2,A,A,UniProt,Q9U8D3
1PBE-1,1PBE,1,2,A,A,UniProt,P00438
1PBJ-2,1PBJ,2,2,A,A,UniProt,O27659
1PCF-2,1PCF,2,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P53999
1PIY-1,1PIY,1,2,A_B,A_B,UniProt,P69924
1PJ1-1,1PJ1,1,2,A_B,A_B,UniProt,P69924
1PO5-2,1PO5,2,2,A,A,UniProt,P00178
1PPT-1,1PPT,1,2,A,A,UniProt,P68249
1PQU-1,1PQU,1,2,A_B_C_D,A_B_C_D,UniProt,P44801
1PQU-2,1PQU,2,2,A_B_C_D,A_B_C_D,UniProt,P44801
1PT5-1,1PT5,1,2,A_B,A_B,UniProt,P69902
1PT7-1,1PT7,1,2,A_B,A_B,UniProt,P69902
1PTZ-1,1PTZ,1,2,A_B,A_B,UniProt,P00441
1PU0-3,1PU0,3,2,A_B_C_D_E_F_G_H_I_J,A_B_C_D_E_F_G_H_I_J,UniProt,P00441
1PV9-1,1PV9,1,2,A_B,A_B,UniProt,P81535
1PZW-1,1PZW,1,2,A,A,UniProt,Q9U405
1Q0A-3,1Q0A,3,2,A_B,A_B,UniProt,P0ACS5
1Q0Q-1,1Q0Q,1,2,A_B,A_B,UniProt,P45568
1Q2H-2,1Q2H,2,2,A_B_C,A_B_C,UniProt,O14492
1Q3O-1,1Q3O,1,2,A_B,A_B,UniProt,Q9WV48
1Q54-1,1Q54,1,2,A_B,A_B,UniProt,Q46822
1Q5T-1,1Q5T,1,2,A_B,A_B,UniProt,P04084
1Q6O-1,1Q6O,1,2,A_B,A_B,UniProt,P39304
1Q8H-1,1Q8H,1,2,A,A,UniProt,Q8HYY9
1Q8R-1,1Q8R,1,2,A_B,A_B,UniProt,P0AG74
1Q98-1,1Q98,1,2,A_B,A_B,UniProt,Q57549
1QB7-1,1QB7,1,2,A,A,UniProt,Q27679
1QBI-1,1QBI,1,2,A_B,A_B,UniProt,P13650
1QBR-1,1QBR,1,2,A_B,A_B,UniProt,P04585
1QBS-1,1QBS,1,2,A_B,A_B,UniProt,P04585
1QCO-1,1QCO,1,2,A_B,A_B,UniProt,P35505
1QDS-1,1QDS,1,2,A,A,UniProt,P48499
1QF5-1,1QF5,1,2,A,A,UniProt,P0A7D4
1QH4-2,1QH4,2,2,A_B_C_D,A_B_C_D,UniProt,P05122
1QHQ-3,1QHQ,3,2,A,A,UniProt,P27197
1QHZ-2,1QHZ,2,2,A,A,UniProt,O85465
1QI2-3,1QI2,3,2,A,A,UniProt,O85465
1QIN-1,1QIN,1,2,A_B,A_B,UniProt,Q04760
1QIP-1,1QIP,1,2,A_B_C_D,A_B_C_D,UniProt,Q04760
1QOU-1,1QOU,1,2,A_B,A_B,UniProt,Q41261
1QQF-1,1QQF,1,2,A,A,UniProt,P01026
1QQJ-1,1QQJ,1,2,A_B,A_B,UniProt,P35505
1QR0-2,1QR0,2,2,A,A,UniProt,P39135
1QVW-1,1QVW,1,2,A_B,A_B,UniProt,Q04432
1QVZ-1,1QVZ,1,2,A_B,A_B,UniProt,Q04432
1QW7-1,1QW7,1,2,A_B,A_B,UniProt,P0A434
1QXJ-1,1QXJ,1,2,A_B,A_B,UniProt,P83194
1QXM-1,1QXM,1,2,A_B,A_B,UniProt,P0DPR1
1QY1-2,1QY1,2,2,A,A,UniProt,P11588
1QY2-2,1QY2,2,2,A,A,UniProt,P11589
1QZ9-1,1QZ9,1,2,A,A,UniProt,P83788
1QZR-1,1QZR,1,2,A_B,A_B,UniProt,P06786
1R0V-2,1R0V,2,2,A_B_C_D,A_B_C_D,UniProt,O29362
1R1U-2,1R1U,2,2,A_B_C_D,A_B_C_D,UniProt,O85142
1R29-1,1R29,1,2,A,A,UniProt,P41182
1R2R-1,1R2R,1,2,A_B_C_D,A_B_C_D,UniProt,P00939
1R2R-2,1R2R,2,2,A_B_C_D,A_B_C_D,UniProt,P00939
1R3R-1,1R3R,1,2,A,A,UniProt,P06132
1R3T-1,1R3T,1,2,A,A,UniProt,P06132
1R7J-1,1R7J,1,2,A,A,UniProt,Q5W1E8
1R7L-1,1R7L,1,2,A_B,A_B,UniProt,Q81EU2
1R80-2,1R80,2,2,A,A,UniProt,P16442
1R8H-2,1R8H,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q84294
1R8H-6,1R8H,6,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q84294
1RDK-1,1RDK,1,2,1_2,A_B,UniProt,P08661
1RDL-1,1RDL,1,2,1_2,A_B,UniProt,P08661
1RDN-1,1RDN,1,2,1_2,A_B,UniProt,P08661
1RFY-1,1RFY,1,2,A_B,A_B,UniProt,Q57471
1RHC-1,1RHC,1,2,A,A,UniProt,O93734
1RKT-1,1RKT,1,2,A_B,A_B,UniProt,O31560
1RMT-3,1RMT,3,2,A_B_C_D,A_B_C_D,UniProt,P0AE22
1RPO-1,1RPO,1,2,A,A,UniProt,P03051
1RQB-1,1RQB,1,2,A,A,UniProt,Q70AC7
1RS7-1,1RS7,1,2,A_B,A_B,UniProt,P29476
1RSG-1,1RSG,1,2,A_B,A_B,UniProt,P50264
1RSR-1,1RSR,1,2,A_B,A_B,UniProt,P69924
1RXQ-2,1RXQ,2,2,A_B_C_D,A_B_C_D,UniProt,O31562
1RY9-1,1RY9,1,2,A_B_C_D,A_B_C_D,UniProt,P35530
1RZY-1,1RZY,1,2,A,A,UniProt,P80912
1S09-1,1S09,1,2,A_B,A_B,UniProt,P12995
1S12-2,1S12,2,2,A_B_C_D,A_B_C_D,UniProt,Q9X1G8
1S39-1,1S39,1,2,A,A,UniProt,P28720
1S44-1,1S44,1,2,A_B,A_B,UniProt,P58989
1S4I-5,1S4I,5,2,A_B_C_D,A_B_C_D,UniProt,O31851
1S4I-6,1S4I,6,2,A_B_C_D,A_B_C_D,UniProt,O31851
1S67-1,1S67,1,2,L_U,A_B,UniProt,P76129
1S7I-1,1S7I,1,2,A,A,UniProt,Q9I3Z5
1S7Z-1,1S7Z,1,2,A,A,UniProt,P03775
1S8F-4,1S8F,4,2,A_B,A_B,UniProt,P24408
1S96-1,1S96,1,2,A_B,A_B,UniProt,P60546
1S99-1,1S99,1,2,A_B,A_B,UniProt,O34911
1S9R-1,1S9R,1,2,A_B,A_B,UniProt,P23793
1SD8-4,1SD8,4,2,A,A,UniProt,P08692
1SD9-2,1SD9,2,2,A,A,UniProt,P08692
1SDT-1,1SDT,1,2,A_B,A_B,UniProt,P03367
1SFP-1,1SFP,1,2,A,A,UniProt,P29392
1SGU-1,1SGU,1,2,A_B,A_B,UniProt,P03367
1SHK-3,1SHK,3,2,A_B,A_B,UniProt,P10880
1SHK-4,1SHK,4,2,A_B,A_B,UniProt,P10880
1SJZ-2,1SJZ,2,2,A,A,UniProt,P08692
1SK4-2,1SK4,2,2,A,A,UniProt,Q96LB9
1SMX-1,1SMX,1,2,A_B,A_B,UniProt,P21513
1SO6-1,1SO6,1,2,A_B,A_B,UniProt,P39304
1SPH-1,1SPH,1,2,A_B,A_B,UniProt,P08877
1SQS-1,1SQS,1,2,A_B,A_B,UniProt,A0A0H2URW2
1SRR-2,1SRR,2,2,A_B_C,A_B_C,UniProt,P06628
1SS4-1,1SS4,1,2,A_B,A_B,UniProt,Q81F54
1SU2-1,1SU2,1,2,A_B,A_B,UniProt,Q9RVK2
1SVP-1,1SVP,1,2,A_B,A_B,UniProt,P03316
1SWG-2,1SWG,2,2,A_B_C_D,A_B_C_D,UniProt,P22629
1SWG-3,1SWG,3,2,A_B_C_D,A_B_C_D,UniProt,P22629
1SXB-1,1SXB,1,2,A_B,A_B,UniProt,P00442
1SYN-1,1SYN,1,2,A_B,A_B,UniProt,P0A884
1SZ3-1,1SZ3,1,2,A_B,A_B,UniProt,Q9RVK2
1SZ7-1,1SZ7,1,2,A,A,UniProt,O43617
1T06-1,1T06,1,2,A_B,A_B,UniProt,Q81BA8
1T56-1,1T56,1,2,A,A,UniProt,P9WMC1
1T6F-1,1T6F,1,2,A_B,A_B,UniProt,O75496
1T6S-1,1T6S,1,2,A_B,A_B,UniProt,Q8KF54
1T6T-1,1T6T,1,2,1_2,A_B,UniProt,O67859
1T7I-1,1T7I,1,2,A_B,A_B,UniProt,P35963
1T8Q-1,1T8Q,1,2,A_B_C_D,A_B_C_D,UniProt,P09394
1T8U-1,1T8U,1,2,A_B,A_B,UniProt,Q9Y663
1TC6-1,1TC6,1,2,A_B,A_B,UniProt,P41148
1TFE-1,1TFE,1,2,A,A,UniProt,P43895
1TFG-1,1TFG,1,2,A,A,UniProt,P61812
1TFZ-1,1TFZ,1,2,A,A,UniProt,P93836
1THE-1,1THE,1,2,A_B,A_B,UniProt,P00787
1TKS-1,1TKS,1,2,A_B,A_B,UniProt,Q5A3V6
1TKU-1,1TKU,1,2,A_B,A_B,UniProt,Q5A3V6
1TLU-1,1TLU,1,2,A_B,A_B,UniProt,Q9WZC3
1TO4-2,1TO4,2,2,A_B_C_D,A_B_C_D,UniProt,Q01137
1TOI-1,1TOI,1,2,A,A,UniProt,P00509
1TOK-1,1TOK,1,2,A_B,A_B,UniProt,P00509
1TPU-1,1TPU,1,2,A_B,A_B,UniProt,P00940
1TPV-1,1TPV,1,2,A_B,A_B,UniProt,P00940
1TSD-1,1TSD,1,2,A_B,A_B,UniProt,P0A884
1TT1-1,1TT1,1,2,A_B,A_B,UniProt,P42260
1TU6-1,1TU6,1,2,A_B,A_B,UniProt,P43235
1TUV-1,1TUV,1,2,A,A,UniProt,P0ADU2
1TUV-2,1TUV,2,2,A,A,UniProt,P0ADU2
1TVD-1,1TVD,1,2,A_B,A_B,UniProt,A0JD37
1TWI-2,1TWI,2,2,A_B_C_D,A_B_C_D,UniProt,Q58497
1TWU-1,1TWU,1,2,A,A,UniProt,P37479
1TWY-13,1TWY,13,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9KLD9
1TY2-2,1TY2,2,2,A_B_C,A_B_C,UniProt,Q7BAE3
1U0E-1,1U0E,1,2,A_B,A_B,UniProt,P06745
1U0F-1,1U0F,1,2,A_B,A_B,UniProt,P06745
1U0W-2,1U0W,2,2,A_B_C_D,A_B_C_D,UniProt,P30074
1U1X-1,1U1X,1,2,A_B,A_B,UniProt,Q51792
1U2W-1,1U2W,1,2,A_B_C_D,A_B_C_D,UniProt,P20047
1U2W-2,1U2W,2,2,A_B_C_D,A_B_C_D,UniProt,P20047
1U3Z-1,1U3Z,1,2,A,A,UniProt,P25799
1U4L-1,1U4L,1,2,A_B,A_B,UniProt,P13501
1U5D-7,1U5D,7,2,A_B_C_D,A_B_C_D,UniProt,Q86WV1
1U5D-9,1U5D,9,2,A_B_C_D,A_B_C_D,UniProt,Q86WV1
1U6R-1,1U6R,1,2,A_B,A_B,UniProt,P00563
1U6Z-1,1U6Z,1,2,A_B,A_B,UniProt,P0AFL6
1U7I-1,1U7I,1,2,A_B,A_B,UniProt,Q9I3Y6
1U9D-1,1U9D,1,2,A_B,A_B,UniProt,Q9KU16
1UAJ-1,1UAJ,1,2,A,A,UniProt,P43912
1UEH-1,1UEH,1,2,A_B,A_B,UniProt,P60472
1UET-2,1UET,2,2,A,A,UniProt,O28126
1UEU-2,1UEU,2,2,A,A,UniProt,O28126
1UFB-1,1UFB,1,2,A_B_C_D,A_B_C_D,UniProt,P83963
1UFO-1,1UFO,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,P83821
1UII-1,1UII,1,2,A_B,A_B,UniProt,O75496
1UIX-1,1UIX,1,2,A_B,A_B,UniProt,Q28021
1UJN-1,1UJN,1,2,A_B,A_B,UniProt,P83703
1UK8-1,1UK8,1,2,A,A,UniProt,P96965
1UKA-1,1UKA,1,2,A,A,UniProt,P96965
1UPG-1,1UPG,1,2,A_B,A_B,UniProt,Q57471
1UQT-1,1UQT,1,2,A_B,A_B,UniProt,P31677
1URO-1,1URO,1,2,A,A,UniProt,P06132
1USF-1,1USF,1,2,A_B,A_B,UniProt,P83818
1USL-1,1USL,1,2,A_B_C_D_E,A_B_C_D_E,UniProt,P9WKD7
1USN-3,1USN,3,2,A,A,UniProt,P08254
1USO-1,1USO,1,2,A_B,A_B,UniProt,Q5SHC7
1UTG-1,1UTG,1,2,A,A,UniProt,P02779
1UVC-1,1UVC,1,2,A_B,A_B,UniProt,Q0IQK9
1UWL-1,1UWL,1,2,A_B,A_B,UniProt,P25080
1UXM-5,1UXM,5,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,P00441
1V00-2,1V00,2,2,A_B_C_D,A_B_C_D,UniProt,Q6YD91
1V2G-2,1V2G,2,2,A,A,UniProt,P0ADA1
1V2X-1,1V2X,1,2,A,A,UniProt,Q5SM16
1V2Z-1,1V2Z,1,2,A,A,UniProt,Q79V62
1V39-1,1V39,1,2,A,A,UniProt,P07617
1V3V-1,1V3V,1,2,A_B,A_B,UniProt,Q9EQZ5
1V4B-1,1V4B,1,2,A,A,UniProt,P41407
1V4V-1,1V4V,1,2,A_B,A_B,UniProt,P83824
1V57-1,1V57,1,2,A_B,A_B,UniProt,P77202
1V57-2,1V57,2,2,A_B,A_B,UniProt,P77202
1V5Y-1,1V5Y,1,2,A_B,A_B,UniProt,P46072
1V6W-1,1V6W,1,2,A_B,A_B,UniProt,Q7SI98
1V6Z-1,1V6Z,1,2,A_B,A_B,UniProt,Q5SKI6
1V70-1,1V70,1,2,A,A,UniProt,Q5SM39
1V8I-1,1V8I,1,2,A,A,UniProt,Q84CU3
1V8W-1,1V8W,1,2,A,A,UniProt,Q84CU3
1V8Y-1,1V8Y,1,2,A,A,UniProt,Q84CU3
1VAG-1,1VAG,1,2,A,A,UniProt,P29476
1VCV-1,1VCV,1,2,A_B,A_B,UniProt,Q8ZXK7
1VD6-1,1VD6,1,2,A,A,UniProt,Q53W25
1VE1-1,1VE1,1,2,A,A,UniProt,Q5SLE6
1VFH-1,1VFH,1,2,A,A,UniProt,Q65YW7
1VHB-1,1VHB,1,2,A_B,A_B,UniProt,P04252
1VHX-1,1VHX,1,2,A_B,A_B,UniProt,O34634
1VHY-3,1VHY,3,2,A_B,A_B,UniProt,P44627
1VI6-2,1VI6,2,2,A_B_C_D,A_B_C_D,UniProt,O29132
1VIO-1,1VIO,1,2,A_B,A_B,UniProt,P45124
1VKY-1,1VKY,1,2,A_B,A_B,UniProt,Q9WZ44
1VLC-1,1VLC,1,2,A,A,UniProt,Q9WZ26
1VLR-1,1VLR,1,2,A_B,A_B,UniProt,Q9DAR7
1VLS-1,1VLS,1,2,A,A,UniProt,P02941
1VP6-1,1VP6,1,2,A_C,A_B,UniProt,Q98GN8
1VPB-1,1VPB,1,2,A,A,UniProt,Q8A1L2
1VQB-1,1VQB,1,2,A,A,UniProt,P69543
1VQF-1,1VQF,1,2,A,A,UniProt,P69543
1VQU-1,1VQU,1,2,A_B,A_B,UniProt,Q8YXQ9
1VSC-1,1VSC,1,2,A_B,A_B,UniProt,P19320
1VSO-1,1VSO,1,2,A,A,UniProt,P22756
1VSV-5,1VSV,5,2,A_B_C_D,A_B_C_D,UniProt,Q7YYQ9
1VZG-1,1VZG,1,2,A_B,A_B,UniProt,Q46495
1W0D-2,1W0D,2,2,A_B_C_D,A_B_C_D,UniProt,P9WKK9
1W3R-1,1W3R,1,2,A,A,UniProt,Q9RW27
1W4V-3,1W4V,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q99757
1W53-1,1W53,1,2,A,A,UniProt,P40399
1W5X-1,1W5X,1,2,A_B,A_B,UniProt,P03366
1W7L-1,1W7L,1,2,A,A,UniProt,Q16773
1W89-1,1W89,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q99757
1WBM-1,1WBM,1,2,A_B,A_B,UniProt,Q8Q3H0
1WC1-2,1WC1,2,2,A_B_C,A_B_C,UniProt,O32393
1WDE-2,1WDE,2,2,A,A,UniProt,Q9YDI2
1WGT-1,1WGT,1,2,A_B,A_B,UniProt,P10969
1WIW-1,1WIW,1,2,A_B,A_B,UniProt,Q5SIM3
1WKV-1,1WKV,1,2,A_B,A_B,UniProt,Q9YBL2
1WL6-2,1WL6,2,2,A,A,UniProt,P15034
1WLC-1,1WLC,1,2,A,A,UniProt,Q9YIC2
1WLG-1,1WLG,1,2,A_B,A_B,UniProt,P0A1J1
1WLK-1,1WLK,1,2,A_B_C_D,A_B_C_D,UniProt,Q46604
1WLY-2,1WLY,2,2,A,A,UniProt,Q59I44
1WMX-1,1WMX,1,2,A_B,A_B,UniProt,A3DD30
1WNL-1,1WNL,1,2,A_B,A_B,UniProt,O57883
1WNW-4,1WNW,4,2,A_B_C,A_B_C,UniProt,P71119
1WPO-1,1WPO,1,2,A_B,A_B,UniProt,P16753
1WQ7-1,1WQ7,1,2,A_B,A_B,UniProt,O57883
1WQW-1,1WQW,1,2,A_B,A_B,UniProt,O57883
1WRV-4,1WRV,4,2,A_B_C,A_B_C,UniProt,Q5SM19
1WSW-1,1WSW,1,2,A,A,UniProt,P00323
1WW7-1,1WW7,1,2,A_B_C_D,A_B_C_D,UniProt,Q6WY08
1WWS-1,1WWS,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q5SI95
1WWS-2,1WWS,2,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q5SI95
1WWS-4,1WWS,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q5SI95
1WWZ-1,1WWZ,1,2,A_B,A_B,UniProt,O59596
1WXH-2,1WXH,2,2,A,A,UniProt,P18843
1X0R-2,1X0R,2,2,A_B_C_D_E_F_G_H_I_J,A_B_C_D_E_F_G_H_I_J,UniProt,Q9Y9L0
1X0R-4,1X0R,4,2,A_B_C_D_E_F_G_H_I_J,A_B_C_D_E_F_G_H_I_J,UniProt,Q9Y9L0
1X0R-5,1X0R,5,2,A_B_C_D_E_F_G_H_I_J,A_B_C_D_E_F_G_H_I_J,UniProt,Q9Y9L0
1X13-1,1X13,1,2,A_B,A_B,UniProt,P07001
1X6I-1,1X6I,1,2,A_B,A_B,UniProt,P64559
1X7V-6,1X7V,6,2,A_B_C,A_B_C,UniProt,Q9HY51
1X8D-1,1X8D,1,2,A_B_C_D,A_B_C_D,UniProt,P32156
1X8D-2,1X8D,2,2,A_B_C_D,A_B_C_D,UniProt,P32156
1X9H-1,1X9H,1,2,A_B,A_B,UniProt,Q8ZWV0
1XAN-1,1XAN,1,2,A,A,UniProt,P00390
1XBW-1,1XBW,1,2,A_B_C_D,A_B_C_D,UniProt,Q8NX62
1XBX-1,1XBX,1,2,A_B,A_B,UniProt,P39304
1XBZ-1,1XBZ,1,2,A_B,A_B,UniProt,P39304
1XE7-1,1XE7,1,2,A_B_C,A_B_C,UniProt,Q03629
1XEL-1,1XEL,1,2,A,A,UniProt,P09147
1XFC-1,1XFC,1,2,A_B,A_B,UniProt,P9WQA9
1XFF-1,1XFF,1,2,A_B,A_B,UniProt,P17169
1XGE-1,1XGE,1,2,A_B,A_B,UniProt,P05020
1XGS-1,1XGS,1,2,A_B,A_B,UniProt,P56218
1XHK-1,1XHK,1,2,A_B,A_B,UniProt,Q58812
1XI2-1,1XI2,1,2,A_B,A_B,UniProt,P16083
1XI3-1,1XI3,1,2,A_B,A_B,UniProt,Q8U192
1XK6-1,1XK6,1,2,A_B_C_D,A_B_C_D,UniProt,P31572
1XKZ-2,1XKZ,2,2,A_B_C_D,A_B_C_D,UniProt,P18357
1XNF-1,1XNF,1,2,A_B,A_B,UniProt,P0AFB1
1XS0-2,1XS0,2,2,A_B_C,A_B_C,UniProt,P0AD59
1XTA-1,1XTA,1,2,A_B,A_B,UniProt,Q7T1K6
1XTL-2,1XTL,2,2,A_B_C_D,A_B_C_D,UniProt,O31851
1XTM-1,1XTM,1,2,A_B,A_B,UniProt,O31851
1XUR-1,1XUR,1,2,A_B,A_B,UniProt,P45452
1XW6-1,1XW6,1,2,A_B_C_D,A_B_C_D,UniProt,P09488
1XX1-1,1XX1,1,2,A_B_C_D,A_B_C_D,UniProt,Q8I914
1XY7-1,1XY7,1,2,A_B,A_B,UniProt,Q9LV66
1XYF-1,1XYF,1,2,A_B,A_B,UniProt,Q7SI98
1Y07-2,1Y07,2,2,A_B_C_D,A_B_C_D,UniProt,O83795
1Y0U-1,1Y0U,1,2,A_B,A_B,UniProt,O30069
1Y4L-1,1Y4L,1,2,A_B,A_B,UniProt,P24605
1Y50-1,1Y50,1,2,A,A,UniProt,P42013
1Y5H-1,1Y5H,1,2,A_B,A_B,UniProt,P9WJA3
1Y6O-3,1Y6O,3,2,A_B,A_B,UniProt,P00592
1Y71-1,1Y71,1,2,A_B,A_B,UniProt,Q816F1
1Y7P-1,1Y7P,1,2,A_B_C,A_B_C,UniProt,O28869
1Y7P-2,1Y7P,2,2,A_B_C,A_B_C,UniProt,O28869
1Y88-1,1Y88,1,2,A,A,UniProt,O28724
1YAI-1,1YAI,1,2,A_B_C,A_B_C,UniProt,P00446
1YAL-1,1YAL,1,2,A,A,UniProt,P14080
1YB1-1,1YB1,1,2,A_B,A_B,UniProt,Q8NBQ5
1YB5-1,1YB5,1,2,A_B,A_B,UniProt,Q08257
1YBY-1,1YBY,1,2,A_B,A_B,UniProt,A3DDQ3
1YBZ-2,1YBZ,2,2,A,A,UniProt,Q8U098
1YCC-1,1YCC,1,2,A,A,UniProt,P00044
1YCJ-1,1YCJ,1,2,A_B,A_B,UniProt,P22756
1YEA-1,1YEA,1,2,A,A,UniProt,P00045
1YIB-1,1YIB,1,2,A,A,UniProt,Q15691
1YIW-7,1YIW,7,2,A_B_C,A_B_C,UniProt,Q9PST8
1YIY-1,1YIY,1,2,A_B,A_B,UniProt,Q17CS8
1YKI-1,1YKI,1,2,A_B_C_D,A_B_C_D,UniProt,P38489
1YOA-1,1YOA,1,2,A,A,UniProt,Q5SL73
1YPV-1,1YPV,1,2,A,A,UniProt,P04818
1YQC-1,1YQC,1,2,A_B,A_B,UniProt,P63486
1YR0-2,1YR0,2,2,A_B_C_D,A_B_C_D,UniProt,A9CJR4
1YVE-1,1YVE,1,2,I_J_K_L,A_B_C_D,UniProt,Q01292
1YVO-1,1YVO,1,2,A_B,A_B,UniProt,Q9HUU7
1YXJ-1,1YXJ,1,2,A_B,A_B,UniProt,P78380
